room_name,floor,selectable,type
403,1,1
404,1,1
405,2,1
407,2,0,Common Room + Kitchenette
408,2,1
409,3,1
411,3,1
412,3,0,Storage
413,4,0,Study Room
415,4,0,Common Room + Kitchenette
416,4,0,Staff Space
417,5,1
419,5,1
420,5,1
422,6,1
424,7,1

403.1,1,1
403.2,1,1
403.3,1,1
403.4,1,1
403.5,1,1
404.1,1,1
404.2,1,1
404.3,1,1
404.4,1,1
404.5,1,1
405.1,2,1
405.2,2,1
405.3,2,1
405.4,2,1
405.5,2,1
407.1,2,1
407.2,2,1
407.3,2,1
407.4,2,1
407.5,2,1
408.1,2,1
408.2,2,1
408.3,2,1
408.4,2,1
408.5,2,1
408.6,2,1
409.1,3,1
409.2,3,1
409.3,3,1
409.4,3,1
409.5,3,1
411.1,3,1
411.2,3,1
411.3,3,1
411.4,3,1
411.5,3,1
412.1,3,1
412.2,3,1
412.3,3,1
412.4,3,1
412.5,3,1
412.6,3,1
413.1,4,1
413.2,4,1
413.3,4,1
413.4,4,1
413.5,4,1
415.1,4,1
415.2,4,1
415.3,4,1
415.4,4,1
415.5,4,1
416.1,4,1
416.2,4,1
416.3,4,1
416.4,4,1
416.5,4,1
416.6,4,1
417.1,5,1
417.2,5,1
417.3,5,1
417.4,5,1
417.5,5,1
419.1,5,1
419.2,5,1
419.3,5,1
419.4,5,1
419.5,5,1
420.1,5,1
420.2,5,1
420.3,5,1
420.4,5,1
420.5,5,1
420.6,5,1
422.1,6,1
422.2,6,1
422.3,6,1
422.4,6,1
422.5,6,1
422.6,6,1
424.1,7,1
424.2,7,1
424.3,7,1
424.4,7,1
424.5,7,1
424.6,7,1
